base_yaw,shoulder,elbow,wrist_pitch,wrist_roll,gripper
0.060441,0.260441,-0.245331,-0.045331,0.000000,0.100000
0.060261,0.260261,-0.245196,-0.045196,0.000000,0.100000
0.060082,0.260082,-0.245061,-0.045061,0.000000,0.100000
0.059902,0.259902,-0.244927,-0.044927,0.000000,0.100000
0.059723,0.259723,-0.244792,-0.044792,0.000000,0.100000
0.059544,0.259544,-0.244658,-0.044658,0.000000,0.100000
0.059365,0.259365,-0.244524,-0.044524,0.000000,0.100000
0.059186,0.259186,-0.244390,-0.044390,0.000000,0.100000
0.059008,0.259008,-0.244256,-0.044256,0.000000,0.100000
0.058830,0.258830,-0.244122,-0.044122,0.000000,0.100000
0.058652,0.258652,-0.243989,-0.043989,0.000000,0.100000
0.058474,0.258474,-0.243856,-0.043856,0.000000,0.100000
0.058297,0.258297,-0.243723,-0.043723,0.000000,0.100000
0.058120,0.258120,-0.243590,-0.043590,0.000000,0.100000
0.057942,0.257942,-0.243457,-0.043457,0.000000,0.100000
0.057766,0.257766,-0.243324,-0.043324,0.000000,0.100000
0.057589,0.257589,-0.243192,-0.043192,0.000000,0.100000
0.057413,0.257413,-0.243060,-0.043060,0.000000,0.100000
0.057237,0.257237,-0.242927,-0.042927,0.000000,0.100000
0.057061,0.257061,-0.242795,-0.042795,0.000000,0.100000
0.056885,0.256885,-0.242664,-0.042664,0.000000,0.100000
0.056709,0.256709,-0.242532,-0.042532,0.000000,0.100000
0.056534,0.256534,-0.242401,-0.042401,0.000000,0.100000
0.056359,0.256359,-0.242269,-0.042269,0.000000,0.100000
0.056184,0.256184,-0.242138,-0.042138,0.000000,0.100000
0.056010,0.256010,-0.242007,-0.042007,0.000000,0.100000
0.055836,0.255836,-0.241877,-0.041877,0.000000,0.100000
0.055661,0.255661,-0.241746,-0.041746,0.000000,0.100000
0.055488,0.255488,-0.241616,-0.041616,0.000000,0.100000
0.055314,0.255314,-0.241485,-0.041485,0.000000,0.100000
0.055140,0.255140,-0.241355,-0.041355,0.000000,0.100000
0.054967,0.254967,-0.241225,-0.041225,0.000000,0.100000
0.054794,0.254794,-0.241096,-0.041096,0.000000,0.100000
0.054622,0.254622,-0.240966,-0.040966,0.000000,0.100000
0.054449,0.254449,-0.240837,-0.040837,0.000000,0.100000
0.054277,0.254277,-0.240708,-0.040708,0.000000,0.100000
0.054105,0.254105,-0.240579,-0.040579,0.000000,0.100000
0.053933,0.253933,-0.240450,-0.040450,0.000000,0.100000
0.053761,0.253761,-0.240321,-0.040321,0.000000,0.100000
0.053590,0.253590,-0.240193,-0.040193,0.000000,0.100000
0.053419,0.253419,-0.240064,-0.040064,0.000000,0.100000
0.053248,0.253248,-0.239936,-0.039936,0.000000,0.100000
0.053077,0.253077,-0.239808,-0.039808,0.000000,0.100000
0.052907,0.252907,-0.239680,-0.039680,0.000000,0.100000
0.052737,0.252737,-0.239553,-0.039553,0.000000,0.100000
0.052567,0.252567,-0.239425,-0.039425,0.000000,0.100000
0.052397,0.252397,-0.239298,-0.039298,0.000000,0.100000
0.052228,0.252228,-0.239171,-0.039171,0.000000,0.100000
0.052058,0.252058,-0.239044,-0.039044,0.000000,0.100000
0.051889,0.251889,-0.238917,-0.038917,0.000000,0.100000
0.051721,0.251721,-0.238790,-0.038790,0.000000,0.100000
0.051552,0.251552,-0.238664,-0.038664,0.000000,0.100000
0.051384,0.251384,-0.238538,-0.038538,0.000000,0.100000
0.051216,0.251216,-0.238412,-0.038412,0.000000,0.100000
0.051048,0.251048,-0.238286,-0.038286,0.000000,0.100000
0.050880,0.250880,-0.238160,-0.038160,0.000000,0.100000
0.050713,0.250713,-0.238035,-0.038035,0.000000,0.100000
0.050546,0.250546,-0.237909,-0.037909,0.000000,0.100000
0.050379,0.250379,-0.237784,-0.037784,0.000000,0.100000
0.050212,0.250212,-0.237659,-0.037659,0.000000,0.100000
0.050046,0.250046,-0.237534,-0.037534,0.000000,0.100000
0.049879,0.249879,-0.237410,-0.037410,0.000000,0.100000
0.049713,0.249713,-0.237285,-0.037285,0.000000,0.100000
0.049548,0.249548,-0.237161,-0.037161,0.000000,0.100000
0.049382,0.249382,-0.237037,-0.037037,0.000000,0.100000
0.049217,0.249217,-0.236913,-0.036913,0.000000,0.100000
0.049052,0.249052,-0.236789,-0.036789,0.000000,0.100000
0.048887,0.248887,-0.236665,-0.036665,0.000000,0.100000
0.048723,0.248723,-0.236542,-0.036542,0.000000,0.100000
0.048558,0.248558,-0.236419,-0.036419,0.000000,0.100000
0.048394,0.248394,-0.236296,-0.036296,0.000000,0.100000
0.048230,0.248230,-0.236173,-0.036173,0.000000,0.100000
0.048067,0.248067,-0.236050,-0.036050,0.000000,0.100000
0.047904,0.247904,-0.235928,-0.035928,0.000000,0.100000
0.047740,0.247740,-0.235805,-0.035805,0.000000,0.100000
0.047578,0.247578,-0.235683,-0.035683,0.000000,0.100000
0.047415,0.247415,-0.235561,-0.035561,0.000000,0.100000
0.047253,0.247253,-0.235439,-0.035439,0.000000,0.100000
0.047090,0.247090,-0.235318,-0.035318,0.000000,0.100000
0.046929,0.246929,-0.235196,-0.035196,0.000000,0.100000
0.046767,0.246767,-0.235075,-0.035075,0.000000,0.100000
0.046605,0.246605,-0.234954,-0.034954,0.000000,0.100000
0.046444,0.246444,-0.234833,-0.034833,0.000000,0.100000
0.046283,0.246283,-0.234713,-0.034713,0.000000,0.100000
0.046123,0.246123,-0.234592,-0.034592,0.000000,0.100000
0.045962,0.245962,-0.234472,-0.034472,0.000000,0.100000
0.045802,0.245802,-0.234352,-0.034352,0.000000,0.100000
0.045642,0.245642,-0.234232,-0.034232,0.000000,0.100000
0.045482,0.245482,-0.234112,-0.034112,0.000000,0.100000
0.045323,0.245323,-0.233992,-0.033992,0.000000,0.100000
0.045164,0.245164,-0.233873,-0.033873,0.000000,0.100000
0.045005,0.245005,-0.233754,-0.033754,0.000000,0.100000
0.044846,0.244846,-0.233635,-0.033635,0.000000,0.100000
0.044688,0.244688,-0.233516,-0.033516,0.000000,0.100000
0.044529,0.244529,-0.233397,-0.033397,0.000000,0.100000
0.044371,0.244371,-0.233278,-0.033278,0.000000,0.100000
0.044214,0.244214,-0.233160,-0.033160,0.000000,0.100000
0.044056,0.244056,-0.233042,-0.033042,0.000000,0.100000
0.043899,0.243899,-0.232924,-0.032924,0.000000,0.100000
0.043742,0.243742,-0.232806,-0.032806,0.000000,0.100000
0.043585,0.243585,-0.232689,-0.032689,0.000000,0.100000
0.043429,0.243429,-0.232571,-0.032571,0.000000,0.100000
0.043272,0.243272,-0.232454,-0.032454,0.000000,0.100000
0.043116,0.243116,-0.232337,-0.032337,0.000000,0.100000
0.042960,0.242960,-0.232220,-0.032220,0.000000,0.100000
0.042805,0.242805,-0.232104,-0.032104,0.000000,0.100000
0.042650,0.242650,-0.231987,-0.031987,0.000000,0.100000
0.042495,0.242495,-0.231871,-0.031871,0.000000,0.100000
0.042340,0.242340,-0.231755,-0.031755,0.000000,0.100000
0.042185,0.242185,-0.231639,-0.031639,0.000000,0.100000
0.042031,0.242031,-0.231523,-0.031523,0.000000,0.100000
0.041877,0.241877,-0.231408,-0.031408,0.000000,0.100000
0.041723,0.241723,-0.231292,-0.031292,0.000000,0.100000
0.041570,0.241570,-0.231177,-0.031177,0.000000,0.100000
0.041416,0.241416,-0.231062,-0.031062,0.000000,0.100000
0.041263,0.241263,-0.230948,-0.030948,0.000000,0.100000
0.041111,0.241111,-0.230833,-0.030833,0.000000,0.100000
0.040958,0.240958,-0.230719,-0.030719,0.000000,0.100000
0.040806,0.240806,-0.230604,-0.030604,0.000000,0.100000
0.040654,0.240654,-0.230490,-0.030490,0.000000,0.100000
0.040502,0.240502,-0.230376,-0.030376,0.000000,0.100000
0.040350,0.240350,-0.230263,-0.030263,0.000000,0.100000
0.040199,0.240199,-0.230149,-0.030149,0.000000,0.100000
0.040048,0.240048,-0.230036,-0.030036,0.000000,0.100000
0.039897,0.239897,-0.229923,-0.029923,0.000000,0.100000
0.039747,0.239747,-0.229810,-0.029810,0.000000,0.100000
0.039597,0.239597,-0.229697,-0.029697,0.000000,0.100000
0.039447,0.239447,-0.229585,-0.029585,0.000000,0.100000
0.039297,0.239297,-0.229473,-0.029473,0.000000,0.100000
0.039147,0.239147,-0.229361,-0.029361,0.000000,0.100000
0.038998,0.238998,-0.229249,-0.029249,0.000000,0.100000
0.038849,0.238849,-0.229137,-0.029137,0.000000,0.100000
0.038700,0.238700,-0.229025,-0.029025,0.000000,0.100000
0.038552,0.238552,-0.228914,-0.028914,0.000000,0.100000
0.038404,0.238404,-0.228803,-0.028803,0.000000,0.100000
0.038256,0.238256,-0.228692,-0.028692,0.000000,0.100000
0.038108,0.238108,-0.228581,-0.028581,0.000000,0.100000
0.037961,0.237961,-0.228470,-0.028470,0.000000,0.100000
0.037813,0.237813,-0.228360,-0.028360,0.000000,0.100000
0.037666,0.237666,-0.228250,-0.028250,0.000000,0.100000
0.037520,0.237520,-0.228140,-0.028140,0.000000,0.100000
0.037373,0.237373,-0.228030,-0.028030,0.000000,0.100000
0.037227,0.237227,-0.227920,-0.027920,0.000000,0.100000
0.037081,0.237081,-0.227811,-0.027811,0.000000,0.100000
0.036936,0.236936,-0.227702,-0.027702,0.000000,0.100000
0.036790,0.236790,-0.227593,-0.027593,0.000000,0.100000
0.036645,0.236645,-0.227484,-0.027484,0.000000,0.100000
0.036500,0.236500,-0.227375,-0.027375,0.000000,0.100000
0.036355,0.236355,-0.227267,-0.027267,0.000000,0.100000
0.036211,0.236211,-0.227158,-0.027158,0.000000,0.100000
0.036067,0.236067,-0.227050,-0.027050,0.000000,0.100000
0.035923,0.235923,-0.226942,-0.026942,0.000000,0.100000
0.035779,0.235779,-0.226835,-0.026835,0.000000,0.100000
0.035636,0.235636,-0.226727,-0.026727,0.000000,0.100000
0.035493,0.235493,-0.226620,-0.026620,0.000000,0.100000
0.035350,0.235350,-0.226513,-0.026513,0.000000,0.100000
0.035208,0.235208,-0.226406,-0.026406,0.000000,0.100000
0.035065,0.235065,-0.226299,-0.026299,0.000000,0.100000
0.034923,0.234923,-0.226193,-0.026193,0.000000,0.100000
0.034782,0.234782,-0.226086,-0.026086,0.000000,0.100000
0.034640,0.234640,-0.225980,-0.025980,0.000000,0.100000
0.034499,0.234499,-0.225874,-0.025874,0.000000,0.100000
0.034358,0.234358,-0.225768,-0.025768,0.000000,0.100000
0.034217,0.234217,-0.225663,-0.025663,0.000000,0.100000
0.034077,0.234077,-0.225557,-0.025557,0.000000,0.100000
0.033936,0.233936,-0.225452,-0.025452,0.000000,0.100000
0.033796,0.233796,-0.225347,-0.025347,0.000000,0.100000
0.033657,0.233657,-0.225243,-0.025243,0.000000,0.100000
0.033517,0.233517,-0.225138,-0.025138,0.000000,0.100000
0.033378,0.233378,-0.225034,-0.025034,0.000000,0.100000
0.033239,0.233239,-0.224929,-0.024929,0.000000,0.100000
0.033101,0.233101,-0.224826,-0.024826,0.000000,0.100000
0.032962,0.232962,-0.224722,-0.024722,0.000000,0.100000
0.032824,0.232824,-0.224618,-0.024618,0.000000,0.100000
0.032686,0.232686,-0.224515,-0.024515,0.000000,0.100000
0.032549,0.232549,-0.224412,-0.024412,0.000000,0.100000
0.032411,0.232411,-0.224309,-0.024309,0.000000,0.100000
0.032274,0.232274,-0.224206,-0.024206,0.000000,0.100000
0.032138,0.232138,-0.224103,-0.024103,0.000000,0.100000
0.032001,0.232001,-0.224001,-0.024001,0.000000,0.100000
0.031865,0.231865,-0.223899,-0.023899,0.000000,0.100000
0.031729,0.231729,-0.223797,-0.023797,0.000000,0.100000
0.031593,0.231593,-0.223695,-0.023695,0.000000,0.100000
0.031458,0.231458,-0.223593,-0.023593,0.000000,0.100000
0.031323,0.231323,-0.223492,-0.023492,0.000000,0.100000
0.031188,0.231188,-0.223391,-0.023391,0.000000,0.100000
0.031053,0.231053,-0.223290,-0.023290,0.000000,0.100000
0.030919,0.230919,-0.223189,-0.023189,0.000000,0.100000
0.030784,0.230784,-0.223088,-0.023088,0.000000,0.100000
0.030651,0.230651,-0.222988,-0.022988,0.000000,0.100000
0.030517,0.230517,-0.222888,-0.022888,0.000000,0.100000
0.030384,0.230384,-0.222788,-0.022788,0.000000,0.100000
0.030251,0.230251,-0.222688,-0.022688,0.000000,0.100000
0.030118,0.230118,-0.222588,-0.022588,0.000000,0.100000
0.029985,0.229985,-0.222489,-0.022489,0.000000,0.100000
0.029853,0.229853,-0.222390,-0.022390,0.000000,0.100000
0.029721,0.229721,-0.222291,-0.022291,0.000000,0.100000
0.029589,0.229589,-0.222192,-0.022192,0.000000,0.100000
0.029458,0.229458,-0.222094,-0.022094,0.000000,0.100000
0.029327,0.229327,-0.221995,-0.021995,0.000000,0.100000
0.029196,0.229196,-0.221897,-0.021897,0.000000,0.100000
0.029065,0.229065,-0.221799,-0.021799,0.000000,0.100000
0.028935,0.228935,-0.221701,-0.021701,0.000000,0.100000
0.028805,0.228805,-0.221604,-0.021604,0.000000,0.100000
0.028675,0.228675,-0.221506,-0.021506,0.000000,0.100000
0.028546,0.228546,-0.221409,-0.021409,0.000000,0.100000
0.028416,0.228416,-0.221312,-0.021312,0.000000,0.100000
0.028287,0.228287,-0.221215,-0.021215,0.000000,0.100000
0.028158,0.228158,-0.221119,-0.021119,0.000000,0.100000
0.028030,0.228030,-0.221023,-0.021023,0.000000,0.100000
0.027902,0.227902,-0.220926,-0.020926,0.000000,0.100000
0.027774,0.227774,-0.220830,-0.020830,0.000000,0.100000
0.027646,0.227646,-0.220735,-0.020735,0.000000,0.100000
0.027519,0.227519,-0.220639,-0.020639,0.000000,0.100000
0.027392,0.227392,-0.220544,-0.020544,0.000000,0.100000
0.027265,0.227265,-0.220449,-0.020449,0.000000,0.100000
0.027138,0.227138,-0.220354,-0.020354,0.000000,0.100000
0.027012,0.227012,-0.220259,-0.020259,0.000000,0.100000
0.026886,0.226886,-0.220165,-0.020165,0.000000,0.100000
0.026760,0.226760,-0.220070,-0.020070,0.000000,0.100000
0.026635,0.226635,-0.219976,-0.019976,0.000000,0.100000
0.026510,0.226510,-0.219882,-0.019882,0.000000,0.100000
0.026385,0.226385,-0.219789,-0.019789,0.000000,0.100000
0.026260,0.226260,-0.219695,-0.019695,0.000000,0.100000
0.026136,0.226136,-0.219602,-0.019602,0.000000,0.100000
0.026012,0.226012,-0.219509,-0.019509,0.000000,0.100000
0.025888,0.225888,-0.219416,-0.019416,0.000000,0.100000
0.025764,0.225764,-0.219323,-0.019323,0.000000,0.100000
0.025641,0.225641,-0.219231,-0.019231,0.000000,0.100000
0.025518,0.225518,-0.219139,-0.019139,0.000000,0.100000
0.025395,0.225395,-0.219047,-0.019047,0.000000,0.100000
0.025273,0.225273,-0.218955,-0.018955,0.000000,0.100000
0.025151,0.225151,-0.218863,-0.018863,0.000000,0.100000
0.025029,0.225029,-0.218772,-0.018772,0.000000,0.100000
0.024907,0.224907,-0.218680,-0.018680,0.000000,0.100000
0.024786,0.224786,-0.218589,-0.018589,0.000000,0.100000
0.024665,0.224665,-0.218499,-0.018499,0.000000,0.100000
0.024544,0.224544,-0.218408,-0.018408,0.000000,0.100000
0.024424,0.224424,-0.218318,-0.018318,0.000000,0.100000
0.024303,0.224303,-0.218228,-0.018228,0.000000,0.100000
0.024183,0.224183,-0.218138,-0.018138,0.000000,0.100000
0.024064,0.224064,-0.218048,-0.018048,0.000000,0.100000
0.023944,0.223944,-0.217958,-0.017958,0.000000,0.100000
0.023825,0.223825,-0.217869,-0.017869,0.000000,0.100000
0.023706,0.223706,-0.217780,-0.017780,0.000000,0.100000
0.023588,0.223588,-0.217691,-0.017691,0.000000,0.100000
0.023470,0.223470,-0.217602,-0.017602,0.000000,0.100000
0.023352,0.223352,-0.217514,-0.017514,0.000000,0.100000
0.023234,0.223234,-0.217425,-0.017425,0.000000,0.100000
0.023116,0.223116,-0.217337,-0.017337,0.000000,0.100000
0.022999,0.222999,-0.217249,-0.017249,0.000000,0.100000
0.022882,0.222882,-0.217162,-0.017162,0.000000,0.100000
0.022766,0.222766,-0.217074,-0.017074,0.000000,0.100000
0.022649,0.222649,-0.216987,-0.016987,0.000000,0.100000
0.022533,0.222533,-0.216900,-0.016900,0.000000,0.100000
0.022418,0.222418,-0.216813,-0.016813,0.000000,0.100000
0.022302,0.222302,-0.216727,-0.016727,0.000000,0.100000
0.022187,0.222187,-0.216640,-0.016640,0.000000,0.100000
0.022072,0.222072,-0.216554,-0.016554,0.000000,0.100000
0.021957,0.221957,-0.216468,-0.016468,0.000000,0.100000
0.021843,0.221843,-0.216382,-0.016382,0.000000,0.100000
0.021729,0.221729,-0.216297,-0.016297,0.000000,0.100000
0.021615,0.221615,-0.216211,-0.016211,0.000000,0.100000
0.021502,0.221502,-0.216126,-0.016126,0.000000,0.100000
0.021388,0.221388,-0.216041,-0.016041,0.000000,0.100000
0.021275,0.221275,-0.215957,-0.015957,0.000000,0.100000
0.021163,0.221163,-0.215872,-0.015872,0.000000,0.100000
0.021050,0.221050,-0.215788,-0.015788,0.000000,0.100000
0.020938,0.220938,-0.215704,-0.015704,0.000000,0.100000
0.020826,0.220826,-0.215620,-0.015620,0.000000,0.100000
0.020715,0.220715,-0.215536,-0.015536,0.000000,0.100000
0.020604,0.220604,-0.215453,-0.015453,0.000000,0.100000
0.020493,0.220493,-0.215369,-0.015369,0.000000,0.100000
0.020382,0.220382,-0.215286,-0.015286,0.000000,0.100000
0.020272,0.220272,-0.215204,-0.015204,0.000000,0.100000
0.020161,0.220161,-0.215121,-0.015121,0.000000,0.100000
0.020052,0.220052,-0.215039,-0.015039,0.000000,0.100000
0.019942,0.219942,-0.214956,-0.014956,0.000000,0.100000
0.019833,0.219833,-0.214875,-0.014875,0.000000,0.100000
0.019724,0.219724,-0.214793,-0.014793,0.000000,0.100000
0.019615,0.219615,-0.214711,-0.014711,0.000000,0.100000
0.019507,0.219507,-0.214630,-0.014630,0.000000,0.100000
0.019398,0.219398,-0.214549,-0.014549,0.000000,0.100000
0.019291,0.219291,-0.214468,-0.014468,0.000000,0.100000
0.019183,0.219183,-0.214387,-0.014387,0.000000,0.100000
0.019076,0.219076,-0.214307,-0.014307,0.000000,0.100000
0.018969,0.218969,-0.214227,-0.014227,0.000000,0.100000
0.018862,0.218862,-0.214147,-0.014147,0.000000,0.100000
0.018756,0.218756,-0.214067,-0.014067,0.000000,0.100000
0.018650,0.218650,-0.213987,-0.013987,0.000000,0.100000
0.018544,0.218544,-0.213908,-0.013908,0.000000,0.100000
0.018438,0.218438,-0.213829,-0.013829,0.000000,0.100000
0.018333,0.218333,-0.213750,-0.013750,0.000000,0.100000
0.018228,0.218228,-0.213671,-0.013671,0.000000,0.100000
0.018123,0.218123,-0.213592,-0.013592,0.000000,0.100000
0.018019,0.218019,-0.213514,-0.013514,0.000000,0.100000
0.017915,0.217915,-0.213436,-0.013436,0.000000,0.100000
0.017811,0.217811,-0.213358,-0.013358,0.000000,0.100000
0.017707,0.217707,-0.213280,-0.013280,0.000000,0.100000
0.017604,0.217604,-0.213203,-0.013203,0.000000,0.100000
0.017501,0.217501,-0.213126,-0.013126,0.000000,0.100000
0.017398,0.217398,-0.213049,-0.013049,0.000000,0.100000
0.017296,0.217296,-0.212972,-0.012972,0.000000,0.100000
0.017194,0.217194,-0.212895,-0.012895,0.000000,0.100000
0.017092,0.217092,-0.212819,-0.012819,0.000000,0.100000
0.016991,0.216991,-0.212743,-0.012743,0.000000,0.100000
0.016889,0.216889,-0.212667,-0.012667,0.000000,0.100000
0.016788,0.216788,-0.212591,-0.012591,0.000000,0.100000
0.016688,0.216688,-0.212516,-0.012516,0.000000,0.100000
0.016587,0.216587,-0.212441,-0.012441,0.000000,0.100000
0.016487,0.216487,-0.212365,-0.012365,0.000000,0.100000
0.016387,0.216387,-0.212291,-0.012291,0.000000,0.100000
0.016288,0.216288,-0.212216,-0.012216,0.000000,0.100000
0.016189,0.216189,-0.212142,-0.012142,0.000000,0.100000
0.016090,0.216090,-0.212067,-0.012067,0.000000,0.100000
0.015991,0.215991,-0.211993,-0.011993,0.000000,0.100000
0.015893,0.215893,-0.211920,-0.011920,0.000000,0.100000
0.015795,0.215795,-0.211846,-0.011846,0.000000,0.100000
0.015697,0.215697,-0.211773,-0.011773,0.000000,0.100000
0.015600,0.215600,-0.211700,-0.011700,0.000000,0.100000
0.015502,0.215502,-0.211627,-0.011627,0.000000,0.100000
0.015406,0.215406,-0.211554,-0.011554,0.000000,0.100000
0.015309,0.215309,-0.211482,-0.011482,0.000000,0.100000
0.015213,0.215213,-0.211410,-0.011410,0.000000,0.100000
0.015117,0.215117,-0.211337,-0.011337,0.000000,0.100000
0.015021,0.215021,-0.211266,-0.011266,0.000000,0.100000
0.014926,0.214926,-0.211194,-0.011194,0.000000,0.100000
0.014830,0.214830,-0.211123,-0.011123,0.000000,0.100000
0.014736,0.214736,-0.211052,-0.011052,0.000000,0.100000
0.014641,0.214641,-0.210981,-0.010981,0.000000,0.100000
0.014547,0.214547,-0.210910,-0.010910,0.000000,0.100000
0.014453,0.214453,-0.210840,-0.010840,0.000000,0.100000
0.014359,0.214359,-0.210769,-0.010769,0.000000,0.100000
0.014266,0.214266,-0.210699,-0.010699,0.000000,0.100000
0.014173,0.214173,-0.210630,-0.010630,0.000000,0.100000
0.014080,0.214080,-0.210560,-0.010560,0.000000,0.100000
0.013987,0.213987,-0.210491,-0.010491,0.000000,0.100000
0.013895,0.213895,-0.210421,-0.010421,0.000000,0.100000
0.013803,0.213803,-0.210352,-0.010352,0.000000,0.100000
0.013712,0.213712,-0.210284,-0.010284,0.000000,0.100000
0.013620,0.213620,-0.210215,-0.010215,0.000000,0.100000
0.013529,0.213529,-0.210147,-0.010147,0.000000,0.100000
0.013439,0.213439,-0.210079,-0.010079,0.000000,0.100000
0.013348,0.213348,-0.210011,-0.010011,0.000000,0.100000
0.013258,0.213258,-0.209944,-0.009944,0.000000,0.100000
0.013168,0.213168,-0.209876,-0.009876,0.000000,0.100000
0.013079,0.213079,-0.209809,-0.009809,0.000000,0.100000
0.012989,0.212989,-0.209742,-0.009742,0.000000,0.100000
0.012900,0.212900,-0.209675,-0.009675,0.000000,0.100000
0.012812,0.212812,-0.209609,-0.009609,0.000000,0.100000
0.012723,0.212723,-0.209543,-0.009543,0.000000,0.100000
0.012635,0.212635,-0.209476,-0.009476,0.000000,0.100000
0.012548,0.212548,-0.209411,-0.009411,0.000000,0.100000
0.012460,0.212460,-0.209345,-0.009345,0.000000,0.100000
